,unique_id,variant_name
0,1.0,mcr-5_uMelt_3_20_0
1,2.0,mcr-5_uMelt_3_20_0
2,3.0,mcr-1_uMelt_2_20_0
3,4.0,mcr-3_uMelt_1_20_0
4,5.0,mcr-3_uMelt_1_15_0
5,7.0,mcr-1_uMelt_2_20_0
6,8.0,mcr-1_uMelt_2_20_0
7,10.0,mcr-6_uMelt_3_20_0
8,11.0,mcr-6_uMelt_3_20_0
9,12.0,mcr-1_uMelt_1_10_0
10,13.0,mcr-4_uMelt_3_20_0
11,14.0,mcr-4_uMelt_3_20_0
12,16.0,mcr-2_uMelt_3_20_0
13,17.0,mcr-2_uMelt_3_20_0
14,18.0,mcr-9_uMelt_3_15_0
15,19.0,mcr-5_uMelt_3_20_0
16,20.0,mcr-5_uMelt_3_20_0
17,21.0,mcr-2_uMelt_3_20_0
18,22.0,mcr-3_uMelt_1_15_0
19,23.0,mcr-3_uMelt_1_15_0
20,25.0,mcr-1_uMelt_2_20_0
21,26.0,mcr-1_uMelt_2_20_0
22,27.0,mcr-9_uMelt_3_15_0
23,28.0,mcr-6_uMelt_3_20_0
24,29.0,mcr-6_uMelt_3_20_0
25,30.0,mcr-2_uMelt_3_20_0
26,31.0,mcr-4_uMelt_3_20_0
27,32.0,mcr-4_uMelt_3_20_0
28,34.0,mcr-2_uMelt_3_20_0
29,35.0,mcr-2_uMelt_3_20_0
30,37.0,mcr-5_uMelt_3_20_0
31,38.0,mcr-5_uMelt_3_20_0
32,39.0,mcr-3_uMelt_1_20_0
33,40.0,mcr-3_uMelt_1_15_0
34,41.0,mcr-3_uMelt_1_15_0
35,43.0,mcr-1_uMelt_2_20_0
36,44.0,mcr-1_uMelt_2_20_0
37,46.0,mcr-6_uMelt_3_20_0
38,47.0,mcr-6_uMelt_3_20_0
39,48.0,mcr-3_uMelt_1_15_0
40,49.0,mcr-4_uMelt_3_20_0
41,50.0,mcr-4_uMelt_3_20_0
42,52.0,mcr-2_uMelt_3_20_0
43,53.0,mcr-2_uMelt_3_20_0
44,55.0,mcr-5_uMelt_3_20_0
45,56.0,mcr-5_uMelt_3_20_0
46,57.0,mcr-4_uMelt_3_20_0
47,58.0,mcr-3_uMelt_1_15_0
48,59.0,mcr-3_uMelt_1_15_0
49,61.0,mcr-1_uMelt_2_20_0
50,62.0,mcr-1_uMelt_1_10_0
51,64.0,mcr-6_uMelt_3_20_0
52,65.0,mcr-6_uMelt_3_20_0
53,66.0,mcr-4_uMelt_3_20_0
54,67.0,mcr-4_uMelt_3_20_0
55,68.0,mcr-4_uMelt_3_20_0
56,70.0,mcr-2_uMelt_3_20_0
57,71.0,mcr-2_uMelt_3_20_0
58,73.0,mcr-5_uMelt_3_20_0
59,74.0,mcr-5_uMelt_3_20_0
60,75.0,mcr-5_uMelt_3_20_0
61,76.0,mcr-3_uMelt_1_15_0
62,77.0,mcr-3_uMelt_1_15_0
63,79.0,mcr-1_uMelt_2_20_0
64,80.0,mcr-1_uMelt_1_10_0
65,82.0,mcr-6_uMelt_3_20_0
66,83.0,mcr-6_uMelt_3_20_0
67,84.0,mcr-5_uMelt_3_20_0
68,85.0,mcr-4_uMelt_3_20_0
69,86.0,mcr-4_uMelt_3_20_0
70,88.0,mcr-2_uMelt_3_20_0
71,89.0,mcr-2_uMelt_3_20_0
72,91.0,mcr-9_uMelt_3_10_0
73,92.0,mcr-9_uMelt_3_10_0
74,93.0,mcr-6_uMelt_3_20_0
75,97.0,mcr-7_uMelt_2_20_0
76,98.0,mcr-7_uMelt_2_20_0
77,99.0,mcr-6_uMelt_3_20_0
78,103.0,mcr-7_uMelt_2_20_0
79,106.0,mcr-9_uMelt_3_15_0
80,107.0,mcr-9_uMelt_3_10_0
81,108.0,mcr-7_uMelt_3_5_0
82,112.0,mcr-7_uMelt_2_20_0
83,113.0,mcr-7_uMelt_2_20_0
84,117.0,mcr-7_uMelt_2_20_0
85,118.0,mcr-9_uMelt_3_20_0
86,119.0,mcr-9_uMelt_3_20_0
87,121.0,mcr-7_uMelt_3_5_0
88,122.0,mcr-7_uMelt_2_20_0
89,130.0,mcr-7_uMelt_2_20_0
90,131.0,mcr-7_uMelt_2_20_0
91,133.0,mcr-9_uMelt_3_15_0
92,134.0,mcr-9_uMelt_3_15_0
